chromosome translocation breakpoint in breast and pancreatic cancer	Disease@D001943
breast cancer and other carcinomas	Disease@D001943
breast tumor cell lines and 9 pancreatic cancer	Disease@D001943
mda-mb-175 breast tumor	Disease@D001943
dicentric chromosome exchange	Disease@D002869
colorectal, gastric, and hepatocellular carcinomas	Disease@D015179
broad-range tumour	Disease@D009369
colorectal, 48 gastric, and 48 hepatocellular carcinomas	Disease@D015179
brain tumours	Disease@D001932
high-performance liquid chromatography	Disease@C538394
hplc	Disease@C538394
glial tumours	Disease@D009369
oligodendrogliomas	Disease@D009837
astrocytic tumours	Disease@D009369
nijmegen breakage syndrome	Disease@D049932
nuclear localization signal	Disease@D012594
nls	Disease@D012594
pcos	Disease@D011085
nongestational choriocarcinoma	Disease@D002822
choriocarcinoma of the ovary	Disease@D010051
germ cell tumors	Disease@D009373
pure choriocarcinoma	Disease@D002822
invasive epithelial ovarian cancer	Disease@D010051
mucinous tumors	Disease@D009369
ovarian serous carcinomas	Disease@D010051
chromosomal alterations	Disease@D004408
infection with papillomavirus	Disease@D030361
cervical cancers	Disease@D009369
invasive cancer	Disease@D009362
invasive carcinoma	Disease@D002277
hpv infection	Disease@D030361
viral infection	Disease@D014777
lung carcinoma	Disease@D008175
glioblastoma	Disease@D005909
thymic carcinoma	Disease@D013945
epithelial neoplasm of the thymus	Disease@D013953
pleural effusion	Disease@D010996
bony lesions	Disease@D001927
squamous cell type of thymic carcinoma	Disease@D002294
bone marrow disease	Disease@D001855
malignant gliomas	Disease@D005910
gastric carcinoma	Disease@D013274
follicular lymphoma	Disease@D008223
renal cell carcinoma	Disease@D002292
pleural mesotheliomas	Disease@D008654
mesothelioma	Disease@D008654
pleural mesothelioma	Disease@D008654
mesotheliomas	Disease@D008654
progressive disease	Disease@D030342
leukopenia	Disease@D007970
edema	Disease@D004487
wts	Disease@D009396
five tumors	Disease@D009369
stromal-predominant tumors	Disease@D009369
blastemal-predominant tumors	Disease@D009369
gain in ovarian clear cell adenocarcinomas	Disease@D010049
ovarian clear cell adenocarcinomas	Disease@D010051
i tumors	Disease@D009369
sarcomas--like leukemias	Disease@D007938
bilateral retinoblastoma	Disease@D012175
microphthalmia	Disease@D008850
colobomas	Disease@D003103
lung diseases	Disease@D008171
obstructive lung diseases	Disease@D008173
asthma	Disease@D001249
parenchymal lung diseases	Disease@D008171
idiopathic pulmonary fibrosis and lung granulomatous diseases	Disease@D054990
lung malignancies	Disease@D008171
lung disorders	Disease@D008171
germ-cell tumors	Disease@D009373
gcts	Disease@D006106
chemorefractory disease	Disease@D004194
gct	Disease@C537296
acute promyelocytic leukemia	Disease@D015473
apl	Disease@D015473
lung carcinomas	Disease@D008175
lymph node metastasis	Disease@D014388
stage of lung carcinoma	Disease@D009369
colorectal neoplasm	Disease@D015179
familial melanoma predisposition	Disease@C562393
npc tumors	Disease@D009369
non-small lung cancer	Disease@D002289
liver disease	Disease@D008107
embryonic tumors	Disease@D009369
neoplastic transformation of the ileal pouch	Disease@D009369
primary sclerosing cholangitis	Disease@D015209
atrophy	Disease@D001284
anastomosis	Disease@C563598
sclerosing cholangitis	Disease@D015209
mucosal atrophy	Disease@D001284
shwachman-diamond syndrome	Disease@C537330
dupuytren disease	Disease@D004387
dupuytren contracture	Disease@D004387
familial disorder	Disease@D030342
cancer disease	Disease@D009369
paradoxically	Disease@D019320
ibc	Disease@D001943
original tumor	Disease@D009369
invasive ductal carcinoma	Disease@D044584
acute myeloid leukemias	Disease@D015470
amls	Disease@D015470
renal oncocytoma	Disease@C537750
renal oncocytomas	Disease@C537750
edematous	Disease@D004487
myxomatous or hyalinized stroma	Disease@D006819
oncocytoma	Disease@D018249
renal oncocytosis	Disease@D007674
oncocytomas	Disease@D018249
schwannomas	Disease@D009442
peripheral nerve sheath tumors	Disease@D010524
schwannoma	Disease@D009442
malignant peripheral nerve sheath tumor	Disease@D009442
plexiform schwannoma	Disease@D009442
melanotic schwannoma	Disease@D009442
dysplastic nodule	Disease@D016606
small cell lung cancer	Disease@D055752
acute myelogenous leukemia	Disease@D015470
colon, and liver cancer	Disease@D008113
liver tumor	Disease@D008113
types of leukemia	Disease@D007938
lipomatous tumor	Disease@C537029
atypical lipomatous tumors	Disease@D009369
lipoma	Disease@D008067
non-invasive transitional cell carcinoma of the urinary bladder	Disease@D001749
bladder carcinoma	Disease@D001749
bladder carcinomas	Disease@D001749
endometrial cancers	Disease@D016889
endometrioid tumours	Disease@D018269
non-endometrioid tumours	Disease@D018269
renal cancer	Disease@D007680
osteosarcoma	Disease@D012516
osteosarcomas	Disease@D012516
msi tumors	Disease@D009369
msi tumor	Disease@D009369
familial colorectal cancer	Disease@D015179
intragenic abnormalities	Disease@D018376
internal tandem duplications	Disease@D002341
itds	Disease@D002341
abnormalities in cbf leukemias	Disease@D007938
hypoxia	Disease@D000860
follicular lymphomas	Disease@D008223
familial cancer syndrome	Disease@D009369
familial isolated hyperparathyroidism	Disease@C566450
familial pituitary adenoma	Disease@D010911
somatotrophinomas	Disease@D049912
pituitary tumour	Disease@D009369
pituitary tumours	Disease@D009369
multifactorial malignancy	Disease@D009369
mendelian inheritance of prostate cancer	Disease@C537243
rccs and 26 renal oncocytomas	Disease@C537750
rcc loss of chromosomes 1, 2	Disease@D002292
hnpcc	Disease@D015179
hereditary cancer	Disease@D009386
adenoma carcinoma	Disease@C563365
diffuse astrocytoma	Disease@D001254
x-linked hyper-igm syndrome	Disease@D053307
cholangitis	Disease@D002761
gallbladder neoplasm	Disease@D005706
gallbladder cancer	Disease@D005706
idiopathic sclerosing cholangitis	Disease@D015209
primitive neuroectodermal tumor	Disease@D018242
primitive neurocetodermal tumors	Disease@D018242
myeloid leukemias	Disease@D007951
trisomy 8 and trisomy 19	Disease@C537942
glioblastomas	Disease@D005909
endometrial	Disease@D016889
melanocytic neoplasia	Disease@D009369
melanocytic neoplasms	Disease@D009369
blue nevi	Disease@D018329
congenital nevi	Disease@D009506
gain of chromosome 11p	Disease@D015430
cutaneous melanoma types	Disease@D008545
subtle melanoma	Disease@D008545
residual melanoma	Disease@D008545
transfection of ovarian carcinoma	Disease@D010051
failure	Disease@D006333
thyroid tumors	Disease@D013964
follicular tumors	Disease@D009369
papillary cancers	Disease@D009369
papillary than follicular cancers	Disease@D009369
follicular carcinoma	Disease@D002277
adenomas and follicular carcinomas	Disease@C563365
thyroid follicular tumors	Disease@C572845
follicular carcinomas	Disease@D002277
multiple endocrine neoplasia type 2	Disease@D018813
hereditary medullary thyroid carcinoma	Disease@D013964
mtc	Disease@D013964
tumor aggressiveness	Disease@D001523
papillary thyroid carcinoma	Disease@C536915
ptc	Disease@C536915
chromosome aberrations	Disease@D002869
head and neck squamous cell carcinoma	Disease@C535575
detoxification	Disease@C565043
mucinous carcinoma	Disease@D065311
atypical teratoid/rhabdoid tumour	Disease@D009369
at/rt	Disease@D018335
neuroectodermal tumour	Disease@D009369
thyroid carcinomas	Disease@D013964
thyroid carcinoma	Disease@D065311
carcinoma of the thyroid	Disease@D013964
undifferentiated carcinomas	Disease@D002277
extramammary paget's disease	Disease@D010145
emp	Disease@C537514
gene amplification	Disease@D030342
dystrophic epidermolysis bullosa	Disease@D016108
skin lesions	Disease@D012871
cowden's disease	Disease@D006223
cd	Disease@D009422
hamartomatous lesions of the skin	Disease@D012871
papillomatosis of the lips and oral mucosa, polyposis coli	Disease@D011125
fibrocystic disease	Disease@D005348
malignant neoplasms	Disease@D009369
benign skin hamartoma	Disease@D006222
invasive ductal breast carcinoma	Disease@D018270
hamartoma	Disease@D006222
malignant tumours	Disease@D009369
mantle cell lymphoma	Disease@D020522
gastric carcinogenesis	Disease@D013274
aggressiveness	Disease@D001523
abl	Disease@D000012
pancytopenia	Disease@D010198
refractory anemia	Disease@D000740
excess of blasts	Disease@D000754
alport syndrome	Disease@D009394
diffuse leiomyomatosis	Disease@C537113
hereditary nephropathy	Disease@D007674
hematuria	Disease@D006417
end-stage renal failure	Disease@D007676
esrf	Disease@D007676
sensorineural deafness	Disease@D006319
congenital cataracts	Disease@D002386
dl	Disease@C537113
cataracts	Disease@D002386
bronchial irritation	Disease@D001523
febrile infection	Disease@D007239
constipation	Disease@D003248
hereditary breast and/or ovarian cancer	Disease@D061325
breast/ovarian cancer	Disease@D061325
anxiety	Disease@D001008
chronic myeloid leukaemia	Disease@D015464
hemochromatosis	Disease@D006432
ischaemic heart disease	Disease@D006331
familial prostate cancer	Disease@D011471
metastatic melanomas	Disease@D008545
sporadic melanomas	Disease@D008545
hereditary and sporadic melanomas	Disease@D008545
hereditary melanomas	Disease@D008545
familial melanoma	Disease@C562393
neurodegeneration	Disease@D019636
parkinson's disease	Disease@D010300
pd	Disease@D010300
neurological disorder	Disease@D009422
autosomal-recessive early-onset parkinsonism	Disease@D020734
parkinsonism	Disease@D010302
hereditary non-polyposis colorectal cancer	Disease@D015179
non-polyposis colorectal cancer	Disease@D015179
non-polyposis colorectal carcinoma (hnpc)c	Disease@D015179
metachronos cancer	Disease@D009369
chronic phase	Disease@D015466
cp	Disease@D050500
myeloid blast crisis	Disease@D001752
adrenal pheochromocytoma	Disease@D010673
two extra-adrenal abdominal paragangliomas	Disease@D010236
head and neck paraganglioma	Disease@D006258
acute lymphoblastic and myeloblastic leukemias	Disease@D054198
acute lymphoblastic leukemias	Disease@D054198
alls	Disease@D054198
gastric adenocarcinomas	Disease@D013274
colorectal carcinomas	Disease@D015179
paired carcinomas	Disease@D002277
colonic carcinoma	Disease@D003110
colon carcinoma	Disease@D003110
immunodeficiency	Disease@D007153
ftc	Disease@D005185
ftc tumors	Disease@D009369
inherited multiple hamartoma syndrome	Disease@D006223
insular type tumors	Disease@D009369
hurthle cell carcinomas	Disease@D002292
anaplastic thyroid carcinomas	Disease@D065646
thyroid malignancies	Disease@D013966
carcinoma of lung	Disease@D008175
squamous	Disease@D002294
cell carcinomas	Disease@D002292
rb	Disease@D012175
loss of the retinoblastoma	Disease@D012175
leukemic	Disease@D007938
lymphatic (cll) leukemia	Disease@D007938
type of leukemia	Disease@D007938
promyelocytic leukemia	Disease@D015473
acute nonlymphocytic leukemia	Disease@D015470
secondary leukemia	Disease@D007938
gonadoblastoma	Disease@D018238
developmental retardation	Disease@D006130
9p- syndrome	Disease@C538025
familial b-cell chronic lymphocytic leukemia	Disease@D015451
familial b-cell chronic lymphocytic (b-cll) leukemia	Disease@D015451
familial b-cll	Disease@D015451
inflammatory pseudotumor of the urinary bladder	Disease@D001745
inflammatory pseudotumors	Disease@D006104
inflammatory pseudotumor	Disease@D006104
mesenchymal tumors	Disease@C535700
epithelial tumors of the urinary bladder mucosa	Disease@D001749
lipomas	Disease@D008067
benign mesenchymal tumors	Disease@C535700
malignant lymphoma	Disease@D008223
renal cell carcinomas	Disease@D002292
chronic myelocytic leukemia	Disease@D015464
ph-positive cml	Disease@D015464
juvenile renal cell carcinoma	Disease@D002292
hutchinson cancer	Disease@D009369
non-small cell cancers	Disease@D002289
taenia species	Disease@D013622
working hypothesis	Disease@D020178
neurocysticercosis	Disease@D020019
cysticercosis	Disease@D003551
frank malignancy	Disease@D009369
myeloid tumors	Disease@D009369
myeloid leukaemias	Disease@D007938
acute myeloid leukaemia	Disease@D015470
inv(16) aml	Disease@D015470
nhl	Disease@D008228
loss of cell death	Disease@D003643
korean hepatocellular carcinoma	Disease@D006528
von hippel-lindau disease	Disease@D006623
maculopathy	Disease@D008268
hyperparathyroidism	Disease@D006961
parathyroid hyperplasias	Disease@D010282
secondary hyperparathyroidism	Disease@D006962
shpt	Disease@D006962
uremic	Disease@D006463
glandular hyperplasia	Disease@D006965
hyperparathyroidism adenomas	Disease@D000236
primary hyperparathyroidism	Disease@D049950
shpt hyperplasias	Disease@D006962
neoplasias	Disease@D009369
genetic diseases	Disease@D030342
autosomal dominant retinitis pigmentosa	Disease@D012174
fibrosarcoma	Disease@D005354
bladder cancers	Disease@D001749
tcc-sup bladder tumour	Disease@D001749
paget disease	Disease@D010001
cancer invasion	Disease@D009362
breast and prostate cancer	Disease@D001943
osteolytic bone lesions	Disease@D030981
colon and lung cancers	Disease@D008175
colon and lung cancer	Disease@D008175
tumorigenicity	Disease@D002471
sporadic nonmedullary thyroid carcinomas	Disease@D013964
follicular thyroid carcinoma	Disease@D013964
papillary thyroid carcinomas	Disease@C536915
thyroid neoplasia	Disease@D013959
breast adenocarcinomas	Disease@D001943
adrenal hypoplasia congenita	Disease@C536757
hypogonadotropic hypogonadism	Disease@D007006
nausea	Disease@D009325
vomiting	Disease@D014839
nausea or vomiting	Disease@D020250
hyperplastic	Disease@D000796
lung tumours	Disease@D009369
lung tumour	Disease@D009369
all lung tumour	Disease@D009369
lymphoma remission	Disease@D008223
hodgkin's disease	Disease@D006689
intracranial vascular disease	Disease@D002561
colorectal tumours	Disease@D015179
familial adenomatous polyposis adenomas	Disease@D011125
familial adenomatous polyposis	Disease@D011125
low alkaline sphingomyelinase activity	Disease@D009800
rectal tumors	Disease@D009369
sporadic rectal tumors	Disease@D009369
bowen's disease	Disease@D001913
bowenoid papulosis	Disease@D017731
epidermodysplasia	Disease@D004819
tumor metastasis	Disease@D009362
heart defects	Disease@D006331
breast and colon carcinoma	Disease@D001943
skin tumor	Disease@D012878
basal cell carcinomas	Disease@D002280
hamartomas	Disease@D006222
insufficient	Disease@D000224
tuberous sclerosis complex	Disease@D014402
tsc	Disease@D014402
sporadic tumours	Disease@D009369
tuberous sclerosis	Disease@D014402
tuberous sclerosis complex tumour	Disease@D009369
hamartomatous lesions	Disease@D001927
sporadic cancers	Disease@D009369
bladder tumour	Disease@D001749
sporadic epithelial cancers	Disease@D009369
ovarian and gall bladder carcinoma	Disease@D010051
carcinoma of the lung	Disease@D008175
disorder tuberous sclerosis	Disease@D014402
disorder lymphangioleiomyomatosis	Disease@D018192
autosomal dominant disease	Disease@D030342
renal angiomyolipomas	Disease@D007674
hepatocellular cancer	Disease@D008113
chronic liver disease	Disease@D008107
craniofacial anomalies	Disease@D019465
cleidocranial dysplasia	Disease@D002973
fibrodysplasia	Disease@D009221
mccune-albright syndrome	Disease@D005359
fibrous dysplasia	Disease@D005357
holoprosencephaly	Disease@D016142
nevoid basal cell carcinoma syndrome	Disease@D002280
laryngeal carcinoma	Disease@D002277
laryngeal cancer	Disease@D009369
laryngeal squamous carcinoma	Disease@D002294
hereditary leiomyomatosis	Disease@C535516
renal cell cancer	Disease@D002292
autosomal dominant disorder	Disease@D030342
cutaneous leiomyomas	Disease@C535516
leiomyomas	Disease@D007889
cutaneous and uterine leiomyomas	Disease@D007889
unilateral and solitary renal tumors	Disease@D007680
papillary type ii renal cell carcinoma	Disease@D002292
carcinoma of the kidney	Disease@D007680
fibroids	Disease@D007889
breast adenocarcinoma	Disease@D001943
pain	Disease@D010146
apoptotic deficiencies	Disease@D003677
hnscc	Disease@C535575
